codigo_municipio,internet_access_rate,labor_force_participation_rate,pct_afro_colombian,pct_age_18_29,pct_age_30_54,pct_age_55_plus,pct_female,pct_indigenous,pct_rural_disperso,pct_school_attendance,persons_per_household,poblacion_afrocolombiana,poblacion_indigena,poblacion_rural_dispersa,poblacion_total,rooms_per_household,years_schooling_promedio
47268,0.02011325912907635,0.43105737647634357,0.26456448694753165,0.300232450023245,0.4805206880520688,0.2192468619246862,0.48684414577410184,0.002067717756526234,0.05577668648229517,0.42061891315622657,4.33064696664428,5118.0,40.0,1079.0,19345.0,1.952893674293405,3.4693123894725892
47288,0.16913341352439726,0.44636340067407215,0.030817639165239923,0.27585747408256267,0.4839165311942009,0.2402259947232364,0.5070874400382521,0.08653000786636435,0.11762528342048031,0.345677094123334,3.9350412821758134,1998.0,5610.0,7626.0,64833.0,1.9512879990233183,3.6448488268208963
47318,0.04626485568760611,0.4066717988196048,0.003397597977243995,0.20528522931505025,0.4561672102775744,0.3385475604073754,0.48151074589127685,0.0002370417193426043,0.29839601769911506,0.31614565141460005,4.0082356667722525,86.0,6.0,7553.0,25312.0,2.063958101888589,3.5567378702453745
47460,0.021622693909938505,0.44654704463208683,0.002633085289066972,0.2643217114059447,0.5099249202920909,0.2257533683019644,0.47779049799656553,0.00034344590726960504,0.2363480251860332,0.33787065439672803,3.802267277087421,46.0,6.0,4129.0,17470.0,1.9102228047182175,3.4081797235023044
47541,0.006530612244897959,0.48511283899108665,0.42528735632183906,0.21456779289161912,0.4820096533567354,0.30342255375164545,0.47588849253534155,0.00039635354736424893,0.02642356982428326,0.28436501017146176,3.476802939825448,3219.0,3.0,200.0,7569.0,2.065716911764706,3.5275089486941535
47545,0.012202043132803632,0.39511776251226693,0.007497064402492999,0.2641386073880353,0.4895390650539392,0.2463223275580255,0.48170896937945984,0.0025291301598771567,0.28443681690904166,0.36906460158956594,3.6026684022128213,83.0,28.0,3149.0,11071.0,1.7286415711947627,3.354087019843437
47551,0.07888957216902398,0.47095220452019265,0.003491010647582475,0.22945237428864632,0.471872376154492,0.29867524955686164,0.4890033164601152,0.0006109268633269332,0.11994530749985455,0.33533873083938687,3.628417607938351,120.0,21.0,4123.0,34374.0,1.8094633216894251,3.678171013729106
47555,0.1298918640576725,0.5084262616587991,0.12682796655399395,0.26456522392997867,0.4750804583872229,0.26035431768279843,0.488293897882939,0.0015833481586906245,0.1073652375022238,0.3431260132062789,3.4789046527476613,7129.0,89.0,6035.0,56210.0,1.7916175100900342,3.66756248320344
47570,0.019862893302865177,0.4620191568918711,0.05931337295128506,0.2952837522674268,0.48872764965016846,0.21598859808240478,0.48862561035618307,3.785154623566373e-05,0.02377077103599682,0.30870522482852064,3.4620626392347007,1567.0,1.0,628.0,26419.0,1.8385614910093189,3.471341695172938
47605,0.02856159669649002,0.47870682939496234,0.0009419152276295133,0.2593811718235681,0.48699802501645817,0.25362080315997365,0.47964416535845106,0.0,0.058503401360544216,0.2615863500115287,3.2455842391304346,9.0,0.0,559.0,9555.0,1.833390003400204,3.6768922622812568
47660,0.11927034611786716,0.46266471449487556,0.02332859174964438,0.24282786885245902,0.5128073770491803,0.24436475409836064,0.4627311522048364,0.08357041251778094,0.40049786628733997,0.341713740154348,4.126615746180963,328.0,1175.0,5631.0,14060.0,1.8727967097532314,3.600727635896704
47675,0.24422883907661425,0.4513310580204778,0.004273504273504274,0.2401696851036058,0.4777288301517376,0.28210148474465657,0.4909188034188034,0.0008547008547008547,0.045726495726495724,0.27098880597014924,3.2750174947515744,40.0,8.0,428.0,9360.0,1.741234221598878,4.051635111876076
47692,0.02712543236846896,0.43085407239819007,0.002703419029949642,0.22547782185358817,0.470158672917418,0.30436350522899386,0.48582030214683275,0.0007951232441028359,0.3152398621786377,0.2970121987153044,3.897727272727273,51.0,15.0,5947.0,18865.0,1.8494000827472072,3.4101512569237324
47703,0.07514638906961614,0.43441166014930677,0.00354641368915684,0.2556220676265976,0.4866526452030416,0.2577252871703608,0.485947335756716,0.0010639241067470521,0.23069421047965244,0.36313015809883664,3.8779229711141676,40.0,12.0,2602.0,11279.0,1.7174286696459264,3.221291759465479
47707,0.02206426773285947,0.46880685486237456,0.12383928178497558,0.2547799696509863,0.49051593323216997,0.2547040971168437,0.4809664216872772,0.001364256480218281,0.2025260749020816,0.3282378962890145,3.4220045214770156,2814.0,31.0,4602.0,22723.0,1.8473270915131381,3.470760623418143
47720,0.010315533980582525,0.4179490671387716,0.040770465489566615,0.2412096921114957,0.49863363089815993,0.26015667699034434,0.4846441947565543,0.0008560727661851257,0.16179775280898875,0.3419938866682342,3.539772727272727,381.0,8.0,1512.0,9345.0,1.947647951441578,3.4463574733670503
47745,0.038625256187923694,0.46707558169006946,0.0010075957215935514,0.27989539065053937,0.4861719516181759,0.23393265773128474,0.48004185397612775,0.00023252208959851186,0.15466594326461014,0.2821592813856535,3.8042164234114697,26.0,6.0,3991.0,25804.0,1.8155871044069802,3.64206008583691
47798,0.03742362525458248,0.4328792762815847,0.04715302491103203,0.23841330425299892,0.4862322791712105,0.27535441657579063,0.469103849886768,0.0007279197670656746,0.13830475574247816,0.3252184769038702,3.4507396036840636,583.0,9.0,1710.0,12364.0,1.6708789665824206,3.6854188716111698
47960,0.00944558521560575,0.4314233465406888,0.0020915640250987683,0.25830184927420957,0.4921455557764963,0.2495525949492941,0.4715314896583779,0.00011619800139437602,0.09075063908900767,0.3275248028491478,3.6683716965046886,18.0,1.0,781.0,8606.0,1.8058045241143832,3.650531977084064
47980,0.027299105821045774,0.44479320896259006,0.44360947277027635,0.30433625964352223,0.48752327746741153,0.20814046288906624,0.4900901170623634,0.004505853118170115,0.09694320529325469,0.327289165703953,3.9630991931656383,29634.0,301.0,6476.0,66802.0,1.8466611216730038,3.1826015037593987
50001,0.3991803977575512,0.5648755487683276,0.009170855385051815,0.26070395277639336,0.49819416306901665,0.24110188415459,0.5066953006568974,0.003612492575552069,0.03545561731514233,0.30386468168113157,2.963459228436233,4138.0,1630.0,15998.0,451212.0,2.1851911264395474,4.133968615006466
50006,0.24555870913486808,0.557903521949591,0.0108185526669139,0.2622193858397778,0.5111119453412418,0.2266686688189804,0.47929001649637465,0.0017903042238391796,0.178288724919756,0.29037414160549374,2.9738917048837394,846.0,140.0,13942.0,78199.0,2.050569053192348,3.6642893200616125
50110,0.15696887686062247,0.5236842105263158,0.003363605785401951,0.299971322053341,0.5147691425293949,0.18525953541726412,0.49495459132189706,0.0005045408678102926,0.2251934073326606,0.3277756726032588,3.1677524429967425,20.0,3.0,1339.0,5946.0,1.9135869565217392,3.1363098258075426
50124,0.10296762589928057,0.5747039556563366,0.03240058910162003,0.27152698048220436,0.501435132032147,0.22703788748564868,0.4486377025036819,0.02080265095729013,0.3068851251840943,0.2837453511266681,2.902229845626072,176.0,113.0,1667.0,5432.0,1.8939650310208687,3.3035250463821892
50150,0.14091112103617687,0.5597138139790864,0.006832708838439497,0.30214025500910746,0.5228825136612022,0.17497723132969034,0.4815957681287194,0.002204099625303064,0.3204760855190655,0.310146570572516,3.19678334910123,93.0,30.0,4362.0,13611.0,1.9910122989593189,3.5043342965103355
50223,0.10003165558721114,0.5299383330017904,0.011290575505723694,0.2203023758099352,0.4862011039116871,0.29349652027837775,0.4953740003136271,0.0017249490355966755,0.2581151011447389,0.2831200276720858,2.5710774272839,72.0,11.0,1646.0,6377.0,1.7615731257681277,3.5144638005433912
50226,0.14986170480261504,0.5507034853172982,0.014721689956535963,0.26557050323866466,0.48864687878140795,0.2457826179799274,0.5029209702294715,0.0010281815207739402,0.2047950647287003,0.28567021440691037,2.75971823636838,315.0,22.0,4382.0,21397.0,1.9336728032380206,3.57240598310763
50245,0.034739454094292806,0.4899912967798085,0.006984126984126984,0.17219251336898395,0.48128342245989303,0.34652406417112297,0.45015873015873015,0.0006349206349206349,0.4838095238095238,0.2725137039937353,2.5828677839851024,11.0,1.0,762.0,1575.0,1.8197026022304832,3.1957501609787506
50251,0.01924310455420141,0.5088046054859465,0.00297417872110315,0.2367066895368782,0.4740566037735849,0.2892367066895369,0.4742463160740841,0.000405569825604975,0.4412599702582128,0.2698650674662669,2.962826797385621,22.0,3.0,3264.0,7397.0,1.8853529171766625,3.1426822633297062
50270,0.07543753771876886,0.474397092831186,0.014328196809948636,0.20897435897435898,0.4965811965811966,0.29444444444444445,0.4868883482022168,0.0045958367126250335,0.41930251419302517,0.30699909882847704,2.745426829268293,53.0,17.0,1551.0,3699.0,1.8544207317073171,3.4348773841961853
50287,0.07053422370617696,0.5177258971033291,0.006035003017501509,0.24207841031149302,0.49906015037593987,0.2588614393125671,0.48667988619708596,0.000689714630571601,0.27614449521510476,0.27393266879819445,3.0049492055222715,70.0,8.0,3203.0,11599.0,1.8655703471678413,3.4237818118648486
50313,0.15938444627644957,0.5515183532910699,0.010025873221216041,0.26042944047704925,0.4979201231094761,0.24165043641347472,0.5076849627302409,0.0021561017680034496,0.10133678309616213,0.28555534635331975,2.8863667132993367,651.0,140.0,6580.0,64932.0,1.9968327225012443,3.461973021188695
50318,0.1454509957048028,0.5641706496725084,0.004618604315508408,0.24274577739281075,0.49924209614551757,0.2580121264616717,0.5010464025402324,0.0008659883091578263,0.29782781265786246,0.2886816115378586,3.0542926506290002,64.0,12.0,4127.0,13857.0,2.0521546961325967,3.551103368176539
50325,0.034739454094292806,0.4670356111645813,0.012756792577866136,0.2815884476534296,0.5120336943441637,0.20637785800240674,0.4579191517561299,0.27634194831013914,0.5190523525513585,0.3245274914089347,3.0491803278688523,77.0,1668.0,3133.0,6036.0,1.8216454997239095,3.031948324022346
50330,0.04228520017993702,0.5210768220617202,0.00933237616654702,0.24176182707993474,0.499347471451876,0.2588907014681892,0.4694903086862886,0.0587632037739719,0.5349194954363655,0.28996240173179905,2.7062956717256887,91.0,573.0,5216.0,9751.0,1.776840921866217,3.222800624674649
50350,0.031829656459225114,0.41316646665523743,0.004900113079532605,0.29907510173880875,0.540140584535701,0.1607843137254902,0.46132261171839006,0.03869832893579595,0.7544080077061608,0.2683346441211168,3.185363836824697,117.0,924.0,18013.0,23877.0,2.1779507854858893,2.7877277414919215
50370,0.03386519049169651,0.5067197610751618,0.0026903731430576675,0.2984984984984985,0.4990990990990991,0.2024024024024024,0.43537255819394083,0.04830974382968768,0.6389051351035209,0.2810327706057597,2.9804297774366844,23.0,413.0,5462.0,8549.0,1.973583460949464,2.972952760812664
50400,0.03743589743589744,0.5024976213130352,0.004065809379727685,0.22632207947415597,0.49447266208544965,0.2792052584403944,0.4807110438729198,0.00850983358547655,0.5190998487140696,0.26784040004167103,2.870446453026568,43.0,90.0,5490.0,10576.0,1.8693508627773212,3.094633307868602
50450,0.03937250076899416,0.4995694851041846,0.01706653475142221,0.24329501915708812,0.5131971051511282,0.24350787569178373,0.4616621320801385,0.07185258471432104,0.5056888449171407,0.2857142857142857,2.7682841068917017,138.0,581.0,4089.0,8086.0,1.680506685432794,3.3189162316679095
50568,0.08694979500270751,0.516518447087396,0.009215691054928444,0.3398447719543037,0.5219761053457749,0.13817912269992152,0.4644659531413804,0.3067020991296292,0.43601433551941876,0.3119630646952253,3.5084564714260282,378.0,12580.0,17884.0,41017.0,1.7963376507369362,3.2456336766681595
50573,0.07936789772727272,0.5254954353150746,0.008029713477184295,0.26139115742044494,0.5018304702900591,0.23677837228949591,0.4907675981605943,0.04633887513264945,0.21326494517155994,0.2833457453063144,3.0391176790177115,227.0,1310.0,6029.0,28270.0,1.8856863171633673,3.3564472980203317
50577,0.028564512224642943,0.5558877972376477,0.0056780227120908485,0.24402085955763353,0.5038662111131091,0.25211292932925733,0.45991983967935873,0.006457359162769984,0.4808505900690269,0.2622452854069105,2.71625,51.0,58.0,4319.0,8982.0,1.7463813719320327,3.18212478920742
50590,0.04178537511870845,0.5528759057971014,0.02370331496545089,0.2589497144449088,0.5170636578910712,0.22398662766402005,0.4522872386950057,0.0014869238170209043,0.4259599405230473,0.2723601857460125,2.6968956245416766,271.0,17.0,4870.0,11433.0,1.7083333333333333,3.225940665701881
50606,0.1726465808226028,0.5588874097947173,0.003918228279386712,0.2408464897547867,0.497480685253611,0.26167282499160227,0.49772856331629756,0.001306076093128904,0.31152754116978987,0.292984437751004,3.011498257839721,69.0,23.0,5486.0,17610.0,2.056244541484716,3.89019000057402
50680,0.12682481751824817,0.548,0.02336692147324531,0.28886047172492185,0.5305484512645638,0.18059107701051436,0.4708999305072967,0.0031271716469770676,0.11492355802640723,0.3059307105108632,3.1543381535038932,269.0,36.0,1323.0,11512.0,1.8691433324092044,3.002541184717841
50683,0.06292069066432543,0.5130353817504656,0.003882552778451832,0.24173318129988597,0.48574686431014824,0.2725199543899658,0.46711963115748606,0.0008493084202863383,0.4116719242902208,0.2687448503158473,2.5639024390243903,32.0,7.0,3393.0,8242.0,1.6821882123086942,3.304060787244644
50686,0.12087912087912088,0.4013921113689095,0.0026109660574412533,0.2688330871491876,0.47858197932053176,0.25258493353028066,0.47780678851174935,0.006962576153176675,0.39860748476936464,0.2932932932932933,3.0552486187845305,3.0,8.0,458.0,1149.0,1.81267217630854,3.015845070422535
50689,0.08949933540097474,0.5316202140445259,0.007315650105471029,0.2346073662265462,0.47081306462821404,0.29457956914523975,0.5052286701674072,0.003859790853193304,0.1712669987882052,0.26711779448621553,2.7000248632521133,163.0,86.0,3816.0,22281.0,1.8978494623655915,3.385560188542422
50711,0.0512579039418808,0.5554958962951599,0.013736762481089258,0.23395748000780184,0.5116052272283986,0.2544372927637995,0.46747352496217853,0.0014523449319213313,0.39818456883509834,0.2934934934934935,2.9005712245626563,227.0,24.0,6580.0,16525.0,1.8511627906976744,3.179955974073621
52001,0.4068325826398962,0.5670701476882191,0.00908533574019516,0.2395887899423782,0.4886682278988075,0.27174298215881426,0.5265634667892803,0.022436607006011477,0.07723528777325545,0.27016587975788364,3.071712446804769,3201.0,7905.0,27212.0,352326.0,2.118259993459951,4.189922357696621
52019,0.01967729240456513,0.5056291862619353,0.0028059045992436258,0.23501523874026414,0.47680325093125636,0.2881815103284795,0.49383920946687815,0.001829937782115408,0.6709771867756497,0.2304601425793908,2.4169371496016523,23.0,15.0,5500.0,8197.0,1.483328415461788,3.4145951267536305
52022,0.05314232902033272,0.4792838874680307,0.0014551804423748546,0.22667217175887697,0.5012386457473162,0.27208918249380676,0.5174621653084982,0.7788125727590222,0.6204889406286379,0.25194643413266893,2.8777219430485763,10.0,5352.0,4264.0,6872.0,1.6444444444444444,3.126207906295754
52036,0.028210838901262063,0.5138824973155391,0.0017377355968453416,0.19333803313359182,0.45523440253789216,0.351427564328516,0.48763534286860044,0.0009357037829167224,0.71247159470659,0.20920443384313175,2.2378103499850432,13.0,7.0,5330.0,7481.0,1.4017349685910858,3.4778582930756845
52051,0.02058383233532934,0.4751082251082251,0.004196170993968004,0.2544075829383886,0.44606635071090045,0.2995260663507109,0.495017046944663,0.0003933910306845004,0.7823236296879098,0.23897522049559008,3.263157894736842,32.0,3.0,5966.0,7626.0,1.7616802400342906,3.345183031584512
52079,0.01404607922392886,0.4171486349848332,0.5844428871758934,0.32935693280807854,0.47916551073628144,0.19147755645564002,0.4947734174258351,0.2840749824807288,0.6255255781359496,0.37099408412877,3.454322501532802,20016.0,9729.0,21423.0,34248.0,2.0594131774041977,3.5318453645305707
52083,0.06802721088435375,0.47207920792079205,0.0015080428954423592,0.23323482609684018,0.47238008638326895,0.2943850875198909,0.5103887399463807,0.0005026809651474531,0.40800938337801607,0.24857549857549857,2.750807568066451,9.0,3.0,2435.0,5968.0,1.5767807585568918,3.362962962962963
52110,0.02951115116017121,0.49330489394478017,0.0019046664327602627,0.2201280483418459,0.4603265952089778,0.3195453564491763,0.5020299734349155,0.0024058944413813846,0.5664377725427296,0.22915109450080084,2.6350297422339723,38.0,48.0,11301.0,19951.0,1.613760127506973,3.170270678965674
52203,0.024642857142857143,0.46340368208352045,0.0037351880473982485,0.23040808956301914,0.4452871072589382,0.3243048031780426,0.48866563626996395,0.00012879958784131891,0.7721535291087068,0.23756830601092896,2.7522155264090746,29.0,1.0,5995.0,7764.0,1.7353463587921847,3.5621432278152567
52207,0.029797071667094787,0.49729044160036895,0.002075714144509242,0.2043318348998774,0.47609317531671436,0.31957498978340826,0.505386972422655,0.021449046159928833,0.6311159434615005,0.23110647181628394,2.4221635883905015,21.0,217.0,6385.0,10117.0,1.4630565583634176,3.3637901861252115
